15 4 -100.458947 -15.000000 1.000000 
16 4 -100.458947 -16.000000 1.000000 
17 4 -100.458947 -17.000000 1.000000 
18 4 -100.458947 -18.000000 1.000000 
19 4 -100.458947 -19.000000 1.000000 
20 4 -100.458947 -20.000000 1.000000 
21 4 -100.458947 -21.000000 1.000000 
22 4 -100.458947 -22.000000 1.000000 
23 4 -100.458947 -23.000000 1.000000 
0 5 -99.592921 -0.500000 1.000000 
1 5 -99.592921 -1.500000 1.000000 
2 5 -99.592921 -2.500000 1.000000 
3 5 -99.592921 -3.500000 1.000000 
4 5 -99.592921 -4.500000 1.000000 
5 5 -99.592921 -5.500000 1.000000 
6 5 -99.592921 -6.500000 1.000000 
7 5 -99.592921 -7.500000 1.000000 
8 5 -99.592921 -8.500000 1.000000 
9 5 -99.592921 -9.500000 1.000000 
10 5 -99.592921 -10.500000 1.000000 
11 5 -99.592921 -11.500000 1.000000 
12 5 -99.592921 -12.500000 1.000000 
13 5 -99.592921 -13.500000 1.000000 
14 5 -99.592921 -14.500000 1.000000 
15 5 -99.592921 -15.500000 1.000000 
16 5 -99.592921 -16.500000 1.000000 
17 5 -99.592921 -17.500000 1.000000 
18 5 -99.592921 -18.500000 1.000000 
19 5 -99.592921 -19.500000 1.000000 
20 5 -99.592921 -20.500000 1.000000 
21 5 -99.592921 -21.500000 1.000000 
22 5 -99.592921 -22.500000 1.000000 
23 5 -99.592921 -23.500000 1.000000 
0 6 -98.726896 -0.000000 1.000000 
1 6 -98.726896 -1.000000 1.000000 
2 6 -98.726896 -2.000000 1.000000 
3 6 -98.726896 -3.000000 1.000000 
4 6 -98.726896 -4.000000 1.000000 
5 6 -98.726896 -5.000000 1.000000 
6 6 -98.726896 -6.000000 1.000000 
7 6 -98.726896 -7.000000 1.000000 
8 6 -98.726896 -8.000000 1.000000 
9 6 -98.726896 -9.000000 1.000000 
10 6 -98.726896 -10.000000 1.000000 
11 6 -98.726896 -11.000000 1.000000 
12 6 -98.726896 -12.000000 1.000000 
13 6 -98.726896 -13.000000 1.000000 
14 6 -98.726896 -14.000000 1.000000 
15 6 -98.726896 -15.000000 1.000000 
16 6 -98.726896 -16.000000 1.000000 
17 6 -98.726896 -17.000000 1.000000 
18 6 -98.726896 -18.000000 1.000000 
19 6 -98.726896 -19.000000 1.000000 
20 6 -98.726896 -20.000000 1.000000 
21 6 -98.726896 -21.000000 1.000000 
22 6 -98.726896 -22.000000 1.000000 
23 6 -98.726896 -23.000000 1.000000 
0 7 -97.860871 -0.500000 1.000000 
1 7 -97.860871 -1.500000 1.000000 
2 7 -97.860871 -2.500000 1.000000 
3 7 -97.860871 -3.500000 1.000000 
4 7 -97.860871 -4.500000 1.000000 
5 7 -97.860871 -5.500000 1.000000 
6 7 -97.860871 -6.500000 1.000000 
7 7 -97.860871 -7.500000 1.000000 
8 7 -97.860871 -8.500000 1.000000 
9 7 -97.860871 -9.500000 1.000000 
10 7 -97.860871 -10.500000 1.000000 
11 7 -97.860871 -11.500000 1.000000 
12 7 -97.860871 -12.500000 1.000000 
13 7 -97.860871 -13.500000 1.000000 
14 7 -97.860871 -14.500000 1.000000 
15 7 -97.860871 -15.500000 1.000000 
16 7 -97.860871 -16.500000 1.000000 
17 7 -97.860871 -17.500000 1.000000 
18 7 -97.860871 -18.500000 1.000000 
19 7 -97.860871 -19.500000 1.000000 
20 7 -97.860871 -20.500000 1.000000 
21 7 -97.860871 -21.500000 1.000000 
22 7 -97.860871 -22.500000 1.000000 
23 7 -97.860871 -23.500000 1.000000 
0 8 -96.994845 -0.000000 1.000000 
1 8 -96.994845 -1.000000 1.000000 
2 8 -96.994845 -2.000000 1.000000 
3 8 -96.994845 -3.000000 1.000000 
4 8 -96.994845 -4.000000 1.000000 
5 8 -96.994845 -5.000000 1.000000 
6 8 -96.994845 -6.000000 1.000000 
7 8 -96.994845 -7.000000 1.000000 
8 8 -96.994845 -8.000000 1.000000 
9 8 -96.994845 -9.000000 1.000000 
10 8 -96.994845 -10.000000 1.000000 
11 8 -96.994845 -11.000000 1.000000 
12 8 -96.994845 -12.000000 1.000000 
13 8 -96.994845 -13.000000 1.000000 
14 8 -96.994845 -14.000000 1.000000 
15 8 -96.994845 -15.000000 1.000000 
16 8 -96.994845 -16.000000 1.000000 
17 8 -96.994845 -17.000000 1.000000 
18 8 -96.994845 -18.000000 1.000000 
19 8 -96.994845 -19.000000 1.000000 
20 8 -96.994845 -20.000000 1.000000 
21 8 -96.994845 -21.000000 1.000000 
22 8 -96.994845 -22.000000 1.000000 
23 8 -96.994845 -23.000000 1.000000 
0 9 -96.128820 -0.500000 1.000000 
1 9 -96.128820 -1.500000 1.000000 
2 9 -96.128820 -2.500000 1.000000 
3 9 -96.128820 -3.500000 1.000000 
4 9 -96.128820 -4.500000 1.000000 
5 9 -96.128820 -5.500000 1.000000 
6 9 -96.128820 -6.500000 1.000000 
7 9 -96.128820 -7.500000 1.000000 
8 9 -96.128820 -8.500000 1.000000 
9 9 -96.128820 -9.500000 1.000000 
10 9 -96.128820 -10.500000 1.000000 
11 9 -96.128820 -11.500000 1.000000 
12 9 -96.128820 -12.500000 1.000000 
13 9 -96.128820 -13.500000 1.000000 
14 9 -96.128820 -14.500000 1.000000 
15 9 -96.128820 -15.500000 1.000000 
16 9 -96.128820 -16.500000 1.000000 
17 9 -96.128820 -17.500000 1.000000 
18 9 -96.128820 -18.500000 1.000000 
19 9 -96.128820 -19.500000 1.000000 
20 9 -96.128820 -20.500000 1.000000 
21 9 -96.128820 -21.500000 1.000000 
22 9 -96.128820 -22.500000 1.000000 
23 9 -96.128820 -23.500000 1.000000 
0 10 -95.262794 -0.000000 1.000000 
1 10 -95.262794 -1.000000 1.000000 
2 10 -95.262794 -2.000000 1.000000 
3 10 -95.262794 -3.000000 1.000000 
4 10 -95.262794 -4.000000 1.000000 
5 10 -95.262794 -5.000000 1.000000 
6 10 -95.262794 -6.000000 1.000000 
7 10 -95.262794 -7.000000 1.000000 
8 10 -95.262794 -8.000000 1.000000 
9 10 -95.262794 -9.000000 1.000000 
10 10 -95.262794 -10.000000 1.000000 
11 10 -95.262794 -11.000000 1.000000 
12 10 -95.262794 -12.000000 1.000000 
13 10 -95.262794 -13.000000 1.000000 
14 10 -95.262794 -14.000000 1.000000 
15 10 -95.262794 -15.000000 1.000000 
16 10 -95.262794 -16.000000 1.000000 
17 10 -95.262794 -17.000000 1.000000 
18 10 -95.262794 -18.000000 1.000000 
19 10 -95.262794 -19.000000 1.000000 
20 10 -95.262794 -20.000000 1.000000 
21 10 -95.262794 -21.000000 1.000000 
22 10 -95.262794 -22.000000 1.000000 
23 10 -95.262794 -23.000000 1.000000 
0 11 -94.396769 -0.500000 1.000000 
1 11 -94.396769 -1.500000 1.000000 
2 11 -94.396769 -2.500000 1.000000 
3 11 -94.396769 -3.500000 1.000000 
4 11 -94.396769 -4.500000 1.000000 
5 11 -94.396769 -5.500000 1.000000 
6 11 -94.396769 -6.500000 1.000000 
7 11 -94.396769 -7.500000 1.000000 
8 11 -94.396769 -8.500000 1.000000 
9 11 -94.396769 -9.500000 1.000000 
10 11 -94.396769 -10.500000 1.000000 
11 11 -94.396769 -11.500000 1.000000 
12 11 -94.396769 -12.500000 1.000000 
13 11 -94.396769 -13.500000 1.000000 
14 11 -94.396769 -14.500000 1.000000 
15 11 -94.396769 -15.500000 1.000000 
16 11 -94.396769 -16.500000 1.000000 
17 11 -94.396769 -17.500000 1.000000 
18 11 -94.396769 -18.500000 1.000000 
19 11 -94.396769 -19.500000 1.000000 
20 11 -94.396769 -20.500000 1.000000 
21 11 -94.396769 -21.500000 1.000000 
22 11 -94.396769 -22.500000 1.000000 
23 11 -94.396769 -23.500000 1.000000 
0 12 -93.530744 -0.000000 1.000000 
1 12 -93.530744 -1.000000 1.000000 
2 12 -93.530744 -2.000000 1.000000 
3 12 -93.530744 -3.000000 1.000000 
4 12 -93.530744 -4.000000 1.000000 
5 12 -93.530744 -5.000000 1.000000 
6 12 -93.530744 -6.000000 1.000000 
7 12 -93.530744 -7.000000 1.000000 
8 12 -93.530744 -8.000000 1.000000 
9 12 -93.530744 -9.000000 1.000000 
10 12 -93.530744 -10.000000 1.000000 
11 12 -93.530744 -11.000000 1.000000 
12 12 -93.530744 -12.000000 1.000000 
13 12 -93.530744 -13.000000 1.000000 
14 12 -93.530744 -14.000000 1.000000 
15 12 -93.530744 -15.000000 1.000000 
16 12 -93.530744 -16.000000 1.000000 
17 12 -93.530744 -17.000000 1.000000 
18 12 -93.530744 -18.000000 1.000000 
19 12 -93.530744 -19.000000 1.000000 
20 12 -93.530744 -20.000000 1.000000 
21 12 -93.530744 -21.000000 1.000000 
22 12 -93.530744 -22.000000 1.000000 
23 12 -93.530744 -23.000000 1.000000 
0 13 -92.664718 -0.500000 1.000000 
1 13 -92.664718 -1.500000 1.000000 
2 13 -92.664718 -2.500000 1.000000 
3 13 -92.664718 -3.500000 1.000000 
4 13 -92.664718 -4.500000 1.000000 
5 13 -92.664718 -5.500000 1.000000 
6 13 -92.664718 -6.500000 1.000000 
7 13 -92.664718 -7.500000 1.000000 
8 13 -92.664718 -8.500000 1.000000 
9 13 -92.664718 -9.500000 1.000000 
10 13 -92.664718 -10.500000 1.000000 
11 13 -92.664718 -11.500000 1.000000 
12 13 -92.664718 -12.500000 1.000000 
13 13 -92.664718 -13.500000 1.000000 
14 13 -92.664718 -14.500000 1.000000 
15 13 -92.664718 -15.500000 1.000000 
16 13 -92.664718 -16.500000 1.000000 
17 13 -92.664718 -17.500000 1.000000 
18 13 -92.664718 -18.500000 1.000000 
19 13 -92.664718 -19.500000 1.000000 
20 13 -92.664718 -20.500000 1.000000 
21 13 -92.664718 -21.500000 1.000000 
22 13 -92.664718 -22.500000 1.000000 
23 13 -92.664718 -23.500000 1.000000 
0 14 -91.798693 -0.000000 1.000000 
1 14 -91.798693 -1.000000 1.000000 
2 14 -91.798693 -2.000000 1.000000 
3 14 -91.798693 -3.000000 1.000000 
4 14 -91.798693 -4.000000 1.000000 
5 14 -91.798693 -5.000000 1.000000 
6 14 -91.798693 -6.000000 1.000000 
7 14 -91.798693 -7.000000 1.000000 
8 14 -91.798693 -8.000000 1.000000 
9 14 -91.798693 -9.000000 1.000000 
10 14 -91.798693 -10.000000 1.000000 
11 14 -91.798693 -11.000000 1.000000 
12 14 -91.798693 -12.000000 1.000000 
13 14 -91.798693 -13.000000 1.000000 
14 14 -91.798693 -14.000000 1.000000 
15 14 -91.798693 -15.000000 1.000000 
16 14 -91.798693 -16.000000 1.000000 
17 14 -91.798693 -17.000000 1.000000 
18 14 -91.798693 -18.000000 1.000000 
19 14 -91.798693 -19.000000 1.000000 
20 14 -91.798693 -20.000000 1.000000 
21 14 -91.798693 -21.000000 1.000000 
22 14 -91.798693 -22.000000 1.000000 
23 14 -91.798693 -23.000000 1.000000 
0 15 -90.932667 -0.500000 1.000000 
1 15 -90.932667 -1.500000 1.000000 
2 15 -90.932667 -2.500000 1.000000 
3 15 -90.932667 -3.500000 1.000000 
4 15 -90.932667 -4.500000 1.000000 
5 15 -90.932667 -5.500000 1.000000 
6 15 -90.932667 -6.500000 1.000000 
7 15 -90.932667 -7.500000 1.000000 
8 15 -90.932667 -8.500000 1.000000 
9 15 -90.932667 -9.500000 1.000000 
10 15 -90.932667 -10.500000 1.000000 
11 15 -90.932667 -11.500000 1.000000 
12 15 -90.932667 -12.500000 1.000000 
13 15 -90.932667 -13.500000 1.000000 
14 15 -90.932667 -14.500000 1.000000 
15 15 -90.932667 -15.500000 1.000000 
16 15 -90.932667 -16.500000 1.000000 
17 15 -90.932667 -17.500000 1.000000 
18 15 -90.932667 -18.500000 1.000000 
19 15 -90.932667 -19.500000 1.000000 
20 15 -90.932667 -20.500000 1.000000 
21 15 -90.932667 -21.500000 1.000000 
22 15 -90.932667 -22.500000 1.000000 
23 15 -90.932667 -23.500000 1.000000 
0 16 -90.066642 -0.000000 1.000000 
1 16 -90.066642 -1.000000 1.000000 
2 16 -90.066642 -2.000000 1.000000 
3 16 -90.066642 -3.000000 1.000000 
4 16 -90.066642 -4.000000 1.000000 
5 16 -90.066642 -5.000000 1.000000 
6 16 -90.066642 -6.000000 1.000000 
7 16 -90.066642 -7.000000 1.000000 
8 16 -90.066642 -8.000000 1.000000 
9 16 -90.066642 -9.000000 1.000000 
10 16 -90.066642 -10.000000 1.000000 
11 16 -90.066642 -11.000000 1.000000 
12 16 -90.066642 -12.000000 1.000000 
13 16 -90.066642 -13.000000 1.000000 
14 16 -90.066642 -14.000000 1.000000 
15 16 -90.066642 -15.000000 1.000000 
16 16 -90.066642 -16.000000 1.000000 
17 16 -90.066642 -17.000000 1.000000 
18 16 -90.066642 -18.000000 1.000000 
19 16 -90.066642 -19.000000 1.000000 
20 16 -90.066642 -20.000000 1.000000 
21 16 -90.066642 -21.000000 1.000000 
22 16 -90.066642 -22.000000 1.000000 
23 16 -90.066642 -23.000000 1.000000 
0 17 -89.200617 -0.500000 1.000000 
1 17 -89.200617 -1.500000 1.000000 
2 17 -89.200617 -2.500000 1.000000 
3 17 -89.200617 -3.500000 1.000000 
4 17 -89.200617 -4.500000 1.000000 
5 17 -89.200617 -5.500000 1.000000 
6 17 -89.200617 -6.500000 1.000000 
7 17 -89.200617 -7.500000 1.000000 
8 17 -89.200617 -8.500000 1.000000 
9 17 -89.200617 -9.500000 1.000000 
10 17 -89.200617 -10.500000 1.000000 
11 17 -89.200617 -11.500000 1.000000 
12 17 -89.200617 -12.500000 1.000000 
13 17 -89.200617 -13.500000 1.000000 
14 17 -89.200617 -14.500000 1.000000 
15 17 -89.200617 -15.500000 1.000000 
16 17 -89.200617 -16.500000 1.000000 
17 17 -89.200617 -17.500000 1.000000 
18 17 -89.200617 -18.500000 1.000000 
19 17 -89.200617 -19.500000 1.000000 
20 17 -89.200617 -20.500000 1.000000 
21 17 -89.200617 -21.500000 1.000000 
22 17 -89.200617 -22.500000 1.000000 
23 17 -89.200617 -23.500000 1.000000 
0 18 -88.334591 -0.000000 1.000000 
1 18 -88.334591 -1.000000 1.000000 
2 18 -88.334591 -2.000000 1.000000 
3 18 -88.334591 -3.000000 1.000000 
4 18 -88.334591 -4.000000 1.000000 
5 18 -88.334591 -5.000000 1.000000 
6 18 -88.334591 -6.000000 1.000000 
7 18 -88.334591 -7.000000 1.000000 
8 18 -88.334591 -8.000000 1.000000 
9 18 -88.334591 -9.000000 1.000000 
10 18 -88.334591 -10.000000 1.000000 
11 18 -88.334591 -11.000000 1.000000 
12 18 -88.334591 -12.000000 1.000000 
13 18 -88.334591 -13.000000 1.000000 
14 18 -88.334591 -14.000000 1.000000 
15 18 -88.334591 -15.000000 1.000000 
16 18 -88.334591 -16.000000 1.000000 
17 18 -88.334591 -17.000000 1.000000 
18 18 -88.334591 -18.000000 1.000000 
19 18 -88.334591 -19.000000 1.000000 
20 18 -88.334591 -20.000000 1.000000 
21 18 -88.334591 -21.000000 1.000000 
22 18 -88.334591 -22.000000 1.000000 
23 18 -88.334591 -23.000000 1.000000 
0 19 -87.468566 -0.500000 1.000000 
1 19 -87.468566 -1.500000 1.000000 
2 19 -87.468566 -2.500000 1.000000 
3 19 -87.468566 -3.500000 1.000000 
4 19 -87.468566 -4.500000 1.000000 
5 19 -87.468566 -5.500000 1.000000 
6 19 -87.468566 -6.500000 1.000000 
7 19 -87.468566 -7.500000 1.000000 
8 19 -87.468566 -8.500000 1.000000 
9 19 -87.468566 -9.500000 1.000000 
10 19 -87.468566 -10.500000 1.000000 
11 19 -87.468566 -11.500000 1.000000 
12 19 -87.468566 -12.500000 1.000000 
13 19 -87.468566 -13.500000 1.000000 
14 19 -87.468566 -14.500000 1.000000 
15 19 -87.468566 -15.500000 1.000000 
16 19 -87.468566 -16.500000 1.000000 
17 19 -87.468566 -17.500000 1.000000 
18 19 -87.468566 -18.500000 1.000000 
19 19 -87.468566 -19.500000 1.000000 
20 19 -87.468566 -20.500000 1.000000 
21 19 -87.468566 -21.500000 1.000000 
22 19 -87.468566 -22.500000 1.000000 
23 19 -87.468566 -23.500000 1.000000 
0 20 -86.602540 -0.000000 1.000000 
1 20 -86.602540 -1.000000 1.000000 
2 20 -86.602540 -2.000000 1.000000 
3 20 -86.602540 -3.000000 1.000000 
4 20 -86.602540 -4.000000 1.000000 
5 20 -86.602540 -5.000000 1.000000 
6 20 -86.602540 -6.000000 1.000000 
7 20 -86.602540 -7.000000 1.000000 
8 20 -86.602540 -8.000000 1.000000 
9 20 -86.602540 -9.000000 1.000000 
10 20 -86.602540 -10.000000 1.000000 
11 20 -86.602540 -11.000000 1.000000 
12 20 -86.602540 -12.000000 1.000000 
13 20 -86.602540 -13.000000 1.000000 
14 20 -86.602540 -14.000000 1.000000 
15 20 -86.602540 -15.000000 1.000000 
16 20 -86.602540 -16.000000 1.000000 
17 20 -86.602540 -17.000000 1.000000 
18 20 -86.602540 -18.000000 1.000000 
19 20 -86.602540 -19.000000 1.000000 
20 20 -86.602540 -20.000000 1.000000 
21 20 -86.602540 -21.000000 1.000000 
22 20 -86.602540 -22.000000 1.000000 
23 20 -86.602540 -23.000000 1.000000 
0 21 -85.736515 -0.500000 1.000000 
1 21 -85.736515 -1.500000 1.000000 
2 21 -85.736515 -2.500000 1.000000 
3 21 -85.736515 -3.500000 1.000000 
4 21 -85.736515 -4.500000 1.000000 
5 21 -85.736515 -5.500000 1.000000 
6 21 -85.736515 -6.500000 1.000000 
7 21 -85.736515 -7.500000 1.000000 
8 21 -85.736515 -8.500000 1.000000 
9 21 -85.736515 -9.500000 1.000000 
10 21 -85.736515 -10.500000 1.000000 
11 21 -85.736515 -11.500000 1.000000 
12 21 -85.736515 -12.500000 1.000000 
13 21 -85.736515 -13.500000 1.000000 
14 21 -85.736515 -14.500000 1.000000 
15 21 -85.736515 -15.500000 1.000000 
16 21 -85.736515 -16.500000 1.000000 
17 21 -85.736515 -17.500000 1.000000 
18 21 -85.736515 -18.500000 1.000000 
19 21 -85.736515 -19.500000 1.000000 
20 21 -85.736515 -20.500000 1.000000 
21 21 -85.736515 -21.500000 1.000000 
22 21 -85.736515 -22.500000 1.000000 
23 21 -85.736515 -23.500000 1.000000 
0 22 -84.870490 -0.000000 1.000000 
1 22 -84.870490 -1.000000 1.000000 
2 22 -84.870490 -2.000000 1.000000 
3 22 -84.870490 -3.000000 1.000000 
4 22 -84.870490 -4.000000 1.000000 
5 22 -84.870490 -5.000000 1.000000 
6 22 -84.870490 -6.000000 1.000000 
7 22 -84.870490 -7.000000 1.000000 
8 22 -84.870490 -8.000000 1.000000 
9 22 -84.870490 -9.000000 1.000000 
10 22 -84.870490 -10.000000 1.000000 
11 22 -84.870490 -11.000000 1.000000 
12 22 -84.870490 -12.000000 1.000000 
13 22 -84.870490 -13.000000 1.000000 
14 22 -84.870490 -14.000000 1.000000 
15 22 -84.870490 -15.000000 1.000000 
16 22 -84.870490 -16.000000 1.000000 
17 22 -84.870490 -17.000000 1.000000 
18 22 -84.870490 -18.000000 1.000000 
19 22 -84.870490 -19.000000 1.000000 
20 22 -84.870490 -20.000000 1.000000 
21 22 -84.870490 -21.000000 1.000000 
22 22 -84.870490 -22.000000 1.000000 
23 22 -84.870490 -23.000000 1.000000 
0 23 -84.004464 -0.500000 1.000000 
1 23 -84.004464 -1.500000 1.000000 
2 23 -84.004464 -2.500000 1.000000 
3 23 -84.004464 -3.500000 1.000000 
4 23 -84.004464 -4.500000 1.000000 
5 23 -84.004464 -5.500000 1.000000 
6 23 -84.004464 -6.500000 1.000000 
7 23 -84.004464 -7.500000 1.000000 
8 23 -84.004464 -8.500000 1.000000 
9 23 -84.004464 -9.500000 1.000000 
10 23 -84.004464 -10.500000 1.000000 
11 23 -84.004464 -11.500000 1.000000 
12 23 -84.004464 -12.500000 1.000000 
13 23 -84.004464 -13.500000 1.000000 
14 23 -84.004464 -14.500000 1.000000 
15 23 -84.004464 -15.500000 1.000000 
16 23 -84.004464 -16.500000 1.000000 
17 23 -84.004464 -17.500000 1.000000 
18 23 -84.004464 -18.500000 1.000000 
19 23 -84.004464 -19.500000 1.000000 
20 23 -84.004464 -20.500000 1.000000 
21 23 -84.004464 -21.500000 1.000000 
22 23 -84.004464 -22.500000 1.000000 
23 23 -84.004464 -23.500000 1.000000 
0 24 -83.138439 -0.000000 1.000000 
1 24 -83.138439 -1.000000 1.000000 
2 24 -83.138439 -2.000000 1.000000 
3 24 -83.138439 -3.000000 1.000000 
4 24 -83.138439 -4.000000 1.000000 
5 24 -83.138439 -5.000000 1.000000 
6 24 -83.138439 -6.000000 1.000000 
7 24 -83.138439 -7.000000 1.000000 
8 24 -83.138439 -8.000000 1.000000 
9 24 -83.138439 -9.000000 1.000000 
10 24 -83.138439 -10.000000 1.000000 
11 24 -83.138439 -11.000000 1.000000 
12 24 -83.138439 -12.000000 1.000000 
13 24 -83.138439 -13.000000 1.000000 
14 24 -83.138439 -14.000000 1.000000 
15 24 -83.138439 -15.000000 1.000000 
16 24 -83.138439 -16.000000 1.000000 
17 24 -83.138439 -17.000000 1.000000 
18 24 -83.138439 -18.000000 1.000000 
19 24 -83.138439 -19.000000 1.000000 
20 24 -83.138439 -20.000000 1.000000 
21 24 -83.138439 -21.000000 1.000000 
22 24 -83.138439 -22.000000 1.000000 
23 24 -83.138439 -23.000000 1.000000 
0 25 -82.272413 -0.500000 1.000000 
1 25 -82.272413 -1.500000 1.000000 
2 25 -82.272413 -2.500000 1.000000 
3 25 -82.272413 -3.500000 1.000000 
4 25 -82.272413 -4.500000 1.000000 
5 25 -82.272413 -5.500000 1.000000 
6 25 -82.272413 -6.500000 1.000000 
7 25 -82.272413 -7.500000 1.000000 
8 25 -82.272413 -8.500000 1.000000 
9 25 -82.272413 -9.500000 1.000000 
10 25 -82.272413 -10.500000 1.000000 
11 25 -82.272413 -11.500000 1.000000 
12 25 -82.272413 -12.500000 1.000000 
13 25 -82.272413 -13.500000 1.000000 
14 25 -82.272413 -14.500000 1.000000 
15 25 -82.272413 -15.500000 1.000000 
16 25 -82.272413 -16.500000 1.000000 
17 25 -82.272413 -17.500000 1.000000 
18 25 -82.272413 -18.500000 1.000000 
19 25 -82.272413 -19.500000 1.000000 
20 25 -82.272413 -20.500000 1.000000 
21 25 -82.272413 -21.500000 1.000000 
22 25 -82.272413 -22.500000 1.000000 
23 25 -82.272413 -23.500000 1.000000 
0 26 -81.406388 -0.000000 1.000000 
1 26 -81.406388 -1.000000 1.000000 
2 26 -81.406388 -2.000000 1.000000 
3 26 -81.406388 -3.000000 1.000000 
4 26 -81.406388 -4.000000 1.000000 
5 26 -81.406388 -5.000000 1.000000 
6 26 -81.406388 -6.000000 1.000000 
7 26 -81.406388 -7.000000 1.000000 
8 26 -81.406388 -8.000000 1.000000 
9 26 -81.406388 -9.000000 1.000000 
10 26 -81.406388 -10.000000 1.000000 
11 26 -81.406388 -11.000000 1.000000 
